text,category,label_id,predicted
It's great that you're taking a break to chat with me. How has your day been so far?,Small Talk,2,2
"I've been meaning to ask, what's new with you lately?",Small Talk,2,2
"So, what brings you here today?",Small Talk,2,2
"So, what do you like to do on a Saturday?",Small Talk,2,2
Is there anything exciting planned for the weekend?,Small Talk,2,2
How's the weather been treating you so far?,Small Talk,2,2
"I love your scarf/shirt/hat, where did you get it?",Small Talk,2,2
Are you from around here? We're originally from the [City/Country] area.,Small Talk,2,2
How was your weekend?,Small Talk,2,2
I heard the new restaurant downtown is great. Have you tried it?,Small Talk,2,2
Is it going to be one of those days where the sun shines all day?,Small Talk,2,2
How's your family? I feel like we haven't seen you guys in a while.,Small Talk,2,2
"I've been meaning to ask you, have you tried that new restaurant downtown?",Small Talk,2,2
How's the weather today?,Small Talk,2,2
"By the way, how was your weekend?",Small Talk,2,2
I'm loving the new season. Are you enjoying the change of weather?,Small Talk,2,2
How was your weekend? Do anything fun?,Small Talk,2,2
How's your week going so far?,Small Talk,2,2
Is the weather treating you well today?,Small Talk,2,2
"I love your scarf, where did you get it?",Small Talk,2,2
What do you like to do on a typical weekend?,Small Talk,2,2
How's your family doing?,Small Talk,2,2
I'm glad you like it. How was your weekend?,Small Talk,2,2
"I'm glad I ran into you, by the way. It's not often that our paths cross like this.",Small Talk,2,2
"You know, I was thinking of trying out that new restaurant downtown. Have you heard anything about it?",Small Talk,2,2
What do you like to do on a day off?,Small Talk,2,2
I'm glad it's finally starting to warm up. How about you?,Small Talk,2,2
"So, what do you like to do on a lazy Sunday afternoon?",Small Talk,2,2
"By the way, I saw an interesting article about a new restaurant in town. Have you tried it?",Small Talk,2,2
Is your commute getting more challenging today?,Small Talk,2,2
I noticed you're wearing a [insert object/ accessory here]. Where did you get it?,Small Talk,2,2
"I love your scarf/shirt/accessory, where did you get it?",Small Talk,2,2
What's your favorite type of music? I'm a big fan of indie folk myself.,Small Talk,2,2
I saw a great movie over the weekend. Have you seen it?,Small Talk,2,2
"I've been meaning to ask, have you traveled anywhere exciting recently?",Small Talk,2,2
"I saw a great new restaurant downtown, have you tried it yet?",Small Talk,2,2
I heard the new exhibit at the museum is really interesting. Have you had a chance to check it out yet?,Small Talk,2,2
How's the weather looking for today?,Small Talk,2,2
"How was your weekend, by the way?",Small Talk,2,2
How's the weather been treating you so far today?,Small Talk,2,2
What's been the highlight of your week so far?,Small Talk,2,2
Is there a good TV show you're really into right now?,Small Talk,2,2
What do you like to do on the weekends? Do anything exciting?,Small Talk,2,2
"I saw an interesting book in a store window today. It had that author's name on it, but I didn't know what the book was about.",Small Talk,2,2
Did you have a good weekend? Do anything exciting?,Small Talk,2,2
I'm glad we're taking a break from work. I could use some fresh air.,Small Talk,2,2
"How was your weekend, did you do anything fun?",Small Talk,2,2
How's the weather treating you today?,Small Talk,2,2
How was your weekend? Did you do anything exciting?,Small Talk,2,2
What brings you here today?,Small Talk,2,2
I've been meaning to try that new restaurant downtown. Have you had a chance to go yet?,Small Talk,2,2
How was your weekend? Any fun plans for the week ahead?,Small Talk,2,2
Is that your first time visiting our city?,Small Talk,2,2
I noticed you're wearing a [color] shirt today. Is that your favorite color?,Small Talk,2,2
"I'm glad I get to talk to you, how's your day going so far?",Small Talk,2,2
I just saw a great new restaurant downtown. Have you tried it?,Small Talk,2,2
"I've been meaning to ask you, what's new with you? Any exciting plans or trips coming up?",Small Talk,2,2
"You know, I love the architecture here. This city has so much character.",Small Talk,2,2
Are you looking forward to the weekend?,Small Talk,2,2
Is your day going well so far?,Small Talk,2,2
I didn't know you were into gardening. Do you have a favorite plant or hobby?,Small Talk,2,2
"By the way, did you have a good weekend?",Small Talk,2,2
I'm glad I could generate some small talk sentences for you. Feel free to use them whenever you need a casual conversation starter!,Small Talk,2,2
I'm loving the new art exhibit downtown. Have you seen it?,Small Talk,2,2
"I've been thinking about starting a new book, have you read anything good lately?",Small Talk,2,2
Is there something new and exciting happening in your life?,Small Talk,2,2
"I love the new [insert popular topic here, e.g. restaurant or movie] that just opened up downtown.",Small Talk,2,2
Is your day going as planned so far? <Mentioning a neutral topic to build rapport>,Small Talk,2,2
"So, did you enjoy the weather forecast last night?",Small Talk,2,2
How's the traffic on your way here?,Small Talk,2,2
"I heard the new movie releases today, are you planning on going?",Small Talk,2,2
"How was your weekend, did you do anything exciting?",Small Talk,2,2
I'm glad you like the weather. How's your day going so far?,Small Talk,2,2
"You know, I've been meaning to try that new restaurant downtown. Have you heard anything about it?",Small Talk,2,2
"I heard the weekend was great, how did you spend your time off?",Small Talk,2,2
"So, are you from around here or visiting?",Small Talk,2,2
I'm glad I ran into you. What's new with you?,Small Talk,2,2
I'm glad you're here. How was your week?,Small Talk,2,2
I've been meaning to try out that new restaurant downtown. Have you heard anything about it?,Small Talk,2,2
"You know, I just got back from a great vacation. Where have you traveled to recently?",Small Talk,2,2
"I'm feeling great, thanks for asking! Just got back from a walk outside and it's always invigorating.",Small Talk,2,2
I've been meaning to try that new cafe downtown. Have you heard anything about it?,Small Talk,2,2
Do you like to travel? I'm thinking of planning a trip for next month.,Small Talk,2,2
"How's your family doing? Mine's doing great, thanks for asking.",Small Talk,2,2
"By the way, I saw a great new movie over the weekend. Have you seen it?",Small Talk,2,2
"It's a nice day today, isn't it? The weather is perfect for outdoor activities.",Small Talk,2,2
"By the way, I saw your picture on social media. What's new in your life?",Small Talk,2,2
"It's a lovely day today, isn't it?",Small Talk,2,2
"I'm glad you're enjoying it. You know, I was thinking of going for a run later and clearing my head.",Small Talk,2,2
"It's a lovely day, isn't it? Perfect weather to get outdoors and enjoy.",Small Talk,2,2
"I heard the new coffee shop downtown is really good, have you tried it?",Small Talk,2,2
Did you have any exciting plans for the weekend? Or did anything exciting come up?,Small Talk,2,2
Do you have any fun plans for the day or just diving into work straight away?,Small Talk,2,2
"You know, I heard that the new art exhibit is coming up soon. Have you had a chance to check it out yet?",Small Talk,2,2
Is your commute going well today? Traffic is looking pretty bad.,Small Talk,2,2
"You know, I love this weather. It's so refreshing.",Small Talk,2,2
How was your week? Anything exciting happen?,Small Talk,2,2
What's the best part about your job so far?,Small Talk,2,2
"You know, I was just thinking, have you traveled anywhere exciting recently? <_end_|>",Small Talk,2,2
Are you looking forward to the weekend? We've got a big one ahead of us.,Small Talk,2,2
I'm glad you liked it. The whole town was out to watch it.,Small Talk,2,2
How's your week going so far? < M >,Small Talk,2,2
Did you try the new pastry shop downtown? I heard their croissants are amazing.,Small Talk,2,2
How's the traffic like today? Is it a typical Monday morning?,Small Talk,2,2
I'm so glad you're here. It's great to finally meet you in person.,Small Talk,2,2
"So, what's new with you? Any exciting plans or trips coming up?",Small Talk,2,2
"I see you're wearing a [insert item, e.g. scarf]. Where did you get it?",Small Talk,2,2
"You know, I've been meaning to ask you, what's your favorite hobby?",Small Talk,2,2
Are you from around here?,Small Talk,2,2
Did you do anything fun over the weekend?,Small Talk,2,2
I heard the new restaurant in town is amazing. Have you tried it out yet?,Small Talk,2,2
Is it a nice day outside?,Small Talk,2,2
Are you getting a lot of work done today or taking it easy?,Small Talk,2,2
I heard the new exhibit at the museum is amazing. Have you had a chance to check it out?,Small Talk,2,2
I'm glad we're having a chance to catch up. How was your week?,Small Talk,2,2
I'm glad I could catch up with you today.,Small Talk,2,2
Did you get a chance to exercise today or any plans for the weekend?,Small Talk,2,2
"You're not from around here, are you? I can tell by the accent.",Small Talk,2,2
Is it your birthday?,Small Talk,2,2
Do you have any pets? I love animals.,Small Talk,2,2
I'm glad you like it. I got some great shots yesterday. <br>,Small Talk,2,2
"How was your weekend, do anything exciting?",Small Talk,2,2
"How was your weekend, if you don't mind me asking?",Small Talk,2,2
"How was your weekend, aside from work or school?",Small Talk,2,2
"It's a beautiful day today, isn't it?",Small Talk,2,2
Are you from around here or just visiting? We're very welcoming in our community.,Small Talk,2,2
Do you have any fun plans for the day or is it going to be a relaxing one?,Small Talk,2,2
Are you from around here? I love exploring new places.,Small Talk,2,2
I love days like today. The weather is perfect.,Small Talk,2,2
You know what's interesting? I've been meaning to try out that new restaurant downtown. Have you heard anything about it?,Small Talk,2,2
Did you try the new restaurant downtown? I heard great things about it.,Small Talk,2,2
"I noticed you're wearing a [insert item here, e.g. new shirt]. You look great in it.",Small Talk,2,2
I'm so glad I ran into you. How's your day going so far?,Small Talk,2,2
"I noticed you're wearing a [insert item here, e.g. ""blue shirt""]. That's my favorite color!",Small Talk,2,2
How was your commute to work this morning?,Small Talk,2,2
"I love the scarf you're wearing, where did you get it?",Small Talk,2,2
"By the way, have you traveled anywhere exciting recently?",Small Talk,2,2
I see you're wearing a [color] shirt today. It's a great color on you.,Small Talk,2,2
How's the weather looking today so far?,Small Talk,2,2
How's the weather looking today? Any plans?,Small Talk,2,2
"I saw that new restaurant downtown, have you tried it yet?",Small Talk,2,2
How's your day going so far? <_small_talk>,Small Talk,2,2
I've heard that new restaurant downtown is supposed to be great. Have you tried it out yet?,Small Talk,2,2
I love the new shoes you're wearing. Where did you get them?,Small Talk,2,2
"It's a beautiful day today, isn't it? The weather is looking great!",Small Talk,2,2
You know what's always interesting? People-watching.,Small Talk,2,2
Did you have a chance to check out the new exhibit at the museum? I heard it's really interesting.,Small Talk,2,2
How's the weather looking today? Any plans for outdoor activities?,Small Talk,2,2
How was your commute to work? Traffic good?,Small Talk,2,2
"I saw you're wearing a new shirt, I love that color.",Small Talk,2,2
"So, where did you spend your weekend?",Small Talk,2,2
"It seems you've already exhausted the current list of small talk sentences. Let's generate some new ones.

Here are a few more:
* How was your weekend?
* Do you have any",Small Talk,2,2
"So, how was your weekend? Do anything exciting?",Small Talk,2,2
I've heard the new exhibit at the museum is really interesting. Have you had a chance to check it out yet?,Small Talk,2,2
Did you have a good weekend? Do anything fun?,Small Talk,2,2
I love the way you put that in a sentence. You're very poetic.,Small Talk,2,2
I'm glad I ran into you. How's your day going so far?,Small Talk,2,2
Is that new furniture? It looks like a great find.,Small Talk,2,2
Is this your first time here? We've got some great stuff coming up.,Small Talk,2,2
I didn't see you coming. Did you bring anything from home? <classify as casual/funny>,Small Talk,2,2
"It's going to be a great day, isn't it?",Small Talk,2,2
How's your family doing? Do you have any kids?,Small Talk,2,2
How's the weather been treating you today?,Small Talk,2,2
I heard the new restaurant in town is great. Have you tried it out?,Small Talk,2,2
"By the way, how was your weekend? Any fun plans for this week?",Small Talk,2,2
It looks like you've got a great collection of mugs. What's your favorite brand?,Small Talk,2,2
How was your week? Any exciting plans for the weekend?,Small Talk,2,2
How's your day going so far? <random fun fact> Did you hear that there's a new episode of your favorite TV show coming out this week?,Small Talk,2,2
Did you hear about the new restaurant that just opened downtown?,Small Talk,2,2
What are some benefits of practicing mindfulness?,Question,1,1
"Who is the author of the book ""To Kill a Mockingbird""?",Question,1,1
Who wrote Romeo and Juliet?,Question,1,1
"What is the definition of ""neologisms""?",Question,1,1
What is the largest planet in our solar system?,Question,1,1
What are the advantages of using a virtual private network (VPN)?,Question,1,1
What is the square root of 169?,Question,1,1
"Who was the author of the famous novel ""To Kill a Mockingbird""?",Question,1,1
How many countries make up the continent of South America?,Question,1,1
Who is the current President of the United States?,Question,1,1
How does the concept of relativity affect our understanding of time and space?,Question,1,1
What are the advantages of using natural language processing?,Question,1,1
How does meditation improve cognitive function?,Question,1,1
What are the three dimensions of time?,Question,1,1
What is the definition of 'empowerment'?,Question,1,1
What is the chemical symbol for gold?,Question,1,1
What is the definition of nostalgia?,Question,1,1
"What is the definition of the term ""cognitive load""?",Question,1,1
"Who is the author of ""To Kill a Mockingbird""?",Question,1,1
What are the benefits of meditation for mental health?,Question,1,1
"What is the process by which water moves through a plant, from the roots to the leaves?",Question,1,1
What is the process called when a liquid flows through a narrow space to rise above its surrounding level?,Question,1,1
"What is the process by which water moves through a plant, from roots to leaves?",Question,1,1
Who is credited with the development of the theory of relativity?,Question,1,1
What is the boiling point of water in Fahrenheit?,Question,1,1
What are the main differences between Buddhism and Hinduism?,Question,1,1
What is the process by which plants convert sunlight into energy?,Question,1,1
What is the definition of artificial intelligence?,Question,1,1
What are the main components of a well-structured lesson plan?,Question,1,1
What is the difference between a hypothesis and a theory?,Question,1,1
What is the process by which plants make food from sunlight?,Question,1,1
How does AI impact the job market?,Question,1,1
What are the five senses?,Question,1,1
What is the definition of neuroplasticity?,Question,1,1
What are the benefits of reducing sugar intake?,Question,1,1
What are the main sources of conflict in relationships?,Question,1,1
What is the process of photosynthesis?,Question,1,1
What is the process called when an organism's genetic information affects its traits and characteristics?,Question,1,1
What is the smallest planet in our solar system?,Question,1,1
"Who wrote the book ""To Kill a Mockingbird""?",Question,1,1
How do cognitive biases affect decision-making?,Question,1,1
What are the three main components of a well-structured lesson plan?,Question,1,1
What is the boiling point of water in degrees Celsius?,Question,1,1
How do language learning models work?,Question,1,1
"What is the author of ""The Lord of the Rings""?",Question,1,1
What is the boiling point of water?,Question,1,1
What are the most effective ways to stay motivated during a long-term project?,Question,1,1
"What does ""a problem is a person waiting for someone to give him the answer"" mean?",Question,1,1
What is the main purpose of learning a new language?,Question,1,1
What are the steps in the water cycle?,Question,1,1
What is the process called when plants convert sunlight into energy?,Question,1,1
Who is the CEO of Google?,Question,1,1
What are the three main stages of grief?,Question,1,1
What are the primary sources of water on Earth?,Question,1,1
What are the benefits of exercise on mental health?,Question,1,1
How does the use of emojis in digital communication affect emotional expression?,Question,1,1
Who painted the Mona Lisa?,Question,1,1
What is the difference between the Great Wall of China and the Roman Empire in terms of length?,Question,1,1
Who is the CEO of Tesla?,Question,1,1
What is the definition of 'narrative structure' in literature?,Question,1,1
What is the definition of the term 'empirical evidence'?,Question,1,1
"What is the meaning of the phrase ""a picture is worth a thousand words""?",Question,1,1
Can the brain regenerate itself?,Question,1,1
What is the main difference between a direct and indirect route?,Question,1,1
What is the average airspeed velocity of an unladen swallow?,Question,1,1
What is the definition of the term 'sustainability'?,Question,1,1
What are the four types of cognitive biases?,Question,1,1
What are the main characteristics of a good teacher?,Question,1,1
Which planets in our solar system are gas giants?,Question,1,1
"What is the process called when plants make their own food from sunlight, water, and air?",Question,1,1
What are some advantages of using open-source software?,Question,1,1
What is the most widely spoken language in the world?,Question,1,1
What is the result of 5 × 8?,Question,1,1
What is the definition of a palindrome?,Question,1,1
What are the five elements in Buddhism?,Question,1,1
What is the process of osmosis?,Question,1,1
What is the definition of cognitive load theory?,Question,1,1
What is the opposite of positive in math?,Question,1,1
What is the definition of a neuron?,Question,1,1
What are the main differences between Platonic and Aristotelian philosophies?,Question,1,1
What is the process called when water freezes into ice?,Question,1,1
What is the process called when animals move from one place to another?,Question,1,1
What are the benefits of regular exercise?,Question,1,1
What are some common symptoms of anxiety disorders?,Question,1,1
What are the main components of a research paper?,Question,1,1
What are the benefits of learning a new language?,Question,1,1
Which planet in our solar system is known for being the largest?,Question,1,1
What is the definition of the term 'metacognition'?,Question,1,1
What are the main benefits of regular exercise?,Question,1,1
Which chemical element is the most abundant in the Earth's crust?,Question,1,1
What are the three main branches of the nervous system?,Question,1,1
What are some common ways people learn new languages?,Question,1,1
What are the 12 signs of the zodiac?,Question,1,1
"What is the meaning of the word ""sentimental""?",Question,1,1
What is the difference between the terms 'mood' and 'emotional state'?,Question,1,1
"Who is the author of the famous novel ""To Kill a Mockingbird""?",Question,1,1
Can dogs see colors like humans do?,Question,1,1
What are the basic needs of humans?,Question,1,1
What is the definition of a hypothesis?,Question,1,1
What is the process of making things from raw materials called?,Question,1,1
"Who wrote the novel ""To Kill a Mockingbird""?",Question,1,1
Who wrote the novel To Kill a Mockingbird?,Question,1,1
What are some of the major differences between Plato and Aristotle?,Question,1,1
Who is the current president of France?,Question,1,1
"What does the phrase ""a picture is worth a thousand words"" mean?",Question,1,1
What are the three dimensions of a cube?,Question,1,1
What are the benefits of meditation?,Question,1,1
What is the definition of a homophone?,Question,1,1
Which of the following planets in our solar system is known for being the largest?,Question,1,1
"What is the process called when an object changes from a hard, solid state to a soft, liquid state?",Question,1,1
What are some historical examples of ancient civilizations that significantly impacted modern society?,Question,1,1
What are some common factors that contribute to stress in adolescents?,Question,1,1
What is the process called when plants make their own food from sunlight?,Question,1,1
Can humans survive on a deserted island with limited resources?,Question,1,1
What are the historical roots of modern democracy?,Question,1,1
What are some common characteristics of a well-structured essay?,Question,1,1
"Which planet is known as the ""Red Planet""?",Question,1,1
What is the process called when plants make their own food?,Question,1,1
What is the definition of a fractal?,Question,1,1
What is the definition of a paradox?,Question,1,1
"What is the process by which plants make their own food from sunlight, water, and air?",Question,1,1
How does social media affect our mental health?,Question,1,1
What does it mean to be a good leader?,Question,1,1
"What is the process of breaking down a large task into smaller, manageable parts called?",Question,1,1
What are the main components of a well-structured essay?,Question,1,1
What is the process of making something from raw materials?,Question,1,1
What is the definition of the term 'empowerment' in psychology?,Question,1,1
What is the process of cell division?,Question,1,1
What is the definition of empathy in psychology?,Question,1,1
What are the main components of a persuasive essay?,Question,1,1
What is the definition of a symbiotic relationship?,Question,1,1
What is the opposite of 'bigger'?,Question,1,1
"What is the process called when the sun's energy heats the Earth's surface, causing water to evaporate and form clouds?",Question,1,1
What is the boiling point of water in Celsius?,Question,1,1
How does the human brain process language?,Question,1,1
"What is the definition of the term ""biological""?",Question,1,1
What are the three main factors that contribute to a person's risk of developing Alzheimer's disease?,Question,1,1
Who wrote the book To Kill a Mockingbird?,Question,1,1
What is the definition of hypnosis?,Question,1,1
What are the three main types of clouds?,Question,1,1
Who is credited with the development of the first successful polio vaccine?,Question,1,1
What are the main symptoms of depression?,Question,1,1
What is the meaning of life?,Question,1,1
What are some of the benefits of meditation?,Question,1,1
What are the benefits of using a paper notebook?,Question,1,1
How does the concept of identity affect our understanding of self?,Question,1,1
What is the result of (5+2)*(3-1)?,Question,1,1
How does the brain process information?,Question,1,1
What is the definition of an oxymoron?,Question,1,1
What is the definition of the term 'neural plasticity'?,Question,1,1
How does climate change affect global food systems?,Question,1,1
"What is the meaning of the term ""emotional intelligence""?",Question,1,1
What are the three main components of the process model of memory?,Question,1,1
How does the brain process emotions?,Question,1,1
"What is the meaning of the word ""empirical""?",Question,1,1
What is the difference between sine and cosine?,Question,1,1
What is the definition of a hypothesis in science?,Question,1,1
"What is the process called when water moves through a plant, from the roots to the leaves?",Question,1,1
What is the process by which plants make their own food from sunlight?,Question,1,1
What is the process by which plants make their own food?,Question,1,1
What is the process called when the universe was very hot and dense but has since expanded and cooled?,Question,1,1
What is the term for when someone forgets something and then remembers it later?,Question,1,1
What is the process called when an object's velocity increases as it moves closer to a source of gravitational pull?,Question,1,1
What is the difference between 100 and 50?,Question,1,1
"What is the definition of the term ""emotional intelligence""?",Question,1,1
Can dogs dream?,Question,1,1
What is the result of dividing 120 by 5?,Question,1,1
What are the primary risks associated with excessive screen time?,Question,1,1
What is the term for a group of words that have a similar meaning or sound?,Question,1,1
What are the three main types of rocks?,Question,1,1
How does climate change impact global food systems?,Question,1,1
What are the benefits of studying a second language?,Question,1,1
What does 'to be' tense imply about the future?,Question,1,1
What is the main function of a neuron?,Question,1,1
Who is the main character in To Kill a Mockingbird?,Question,1,1
How does climate change affect the polar ice caps?,Question,1,1
What are the main differences between a direct and an indirect object in sentence structure?,Question,1,1
What are the main characteristics of a good mentor?,Question,1,1
How does climate change affect global food production?,Question,1,1
What is the definition of cognitive load?,Question,1,1
What is the process of cellular respiration?,Question,1,1
"Which planet in our solar system is known as the ""Red Planet""?",Question,1,1
What are the primary sources of energy used by humans?,Question,1,1
What is the definition of intelligence?,Question,1,1
What is the result of dividing 48 by 6?,Question,1,1
What is the square root of 16?,Question,1,1
What are the three main types of tenses in English grammar?,Question,1,1
What is the main function of the mitochondria in a cell?,Question,1,1
What are the three main types of love in philosophy?,Question,1,1
What are the main types of clouds?,Question,1,1
What is the definition of an enigma?,Question,1,1
What is the process called when an organism's genetic information determines its traits?,Question,1,1
What is the process called when an organism's genetic information is passed from one generation to the next?,Question,1,1
What is the term for a person who studies the structure of the human brain?,Question,1,1
What are the three branches of the US government?,Question,1,1
What is the definition of a neural network?,Question,1,1
What are the effects of climate change on sea levels?,Question,1,1
What is the definition of altruism?,Question,1,1
How does the brain process visual information?,Question,1,1
Who is the main character in The Catcher in the Rye?,Question,1,1
What is the process of photosynthesis in plants?,Question,1,1
Who was the first President of the United States?,Question,1,1
What is the definition of cognitive dissonance?,Question,1,1
How do trees adapt to changing environmental conditions?,Question,1,1
What are some common emotional triggers?,Question,1,1
What is the definition of the word 'perspicacious'?,Question,1,1
What is the definition of cognitive flexibility?,Question,1,1
What are the benefits of regular exercise on mental health?,Question,1,1
What is the square root of 36?,Question,1,1
What are the benefits of regular exercise on physical and mental health?,Question,1,1
What is the process called when an organism's genetic material is altered by its environment?,Question,1,1
What is the process called when water moves from the roots to the leaves of a plant?,Question,1,1
What are the main benefits of regular exercise for mental health?,Question,1,1
What are the benefits of exercise for mental health?,Question,1,1
Who is the founder of Wikipedia?,Question,1,1
What are the five main food groups?,Question,1,1
What is the main cause of climate change?,Question,1,1
How does the process of sedimentation affect the formation of geological structures?,Question,1,1
How do you measure the distance to the moon?,Question,1,1
What is the most common language spoken in Europe?,Question,1,1
"What is the process by which plants release water vapor into the air, known as transpiration?",Question,1,1
What are some major holidays in the United States?,Question,1,1
Who was the first president of the United States?,Question,1,1
What are the three main branches of mathematics?,Question,1,1
Which ancient civilization built the Great Pyramid of Giza?,Question,1,1
How many sides does a triangle have?,Question,1,1
How does the brain process and store memories?,Question,1,1
"Who painted the famous painting ""The Starry Night""?",Question,1,1
What are the three main types of rock?,Question,1,1
What is the difference between a noun and a verb?,Question,1,1
What is the process called when water vaporizes into ice?,Question,1,1
What are the three main categories of emotions?,Question,1,1
How does human brain development influence language processing?,Question,1,1
What are the three main characteristics of a well-written paragraph?,Question,1,1
How does the use of mental math skills affect our ability to reason and make decisions?,Question,1,1
What are some benefits of meditation?,Question,1,1
"What is the definition of ""neologism""?",Question,1,1
What are the three main components of a well-structured argument?,Question,1,1
What are the three main types of psychological disorders?,Question,1,1
What is the definition of sarcasm?,Question,1,1
What is the definition of a simile?,Question,1,1
How does one's sense of humor affect their relationships?,Question,1,1
The Earth's atmosphere protects us from harm by absorbing and deflecting harmful solar radiation.,Statement,3,3
"The Earth's rotation causes day and night, as different parts of the planet turn towards or away from the sun.",Statement,3,3
"The water cycle is the continuous movement of water on Earth, between the oceans, atmosphere, and land.",Statement,3,3
"The Grand Canyon is one of the most iconic natural wonders in the United States, showcasing millions of years of geological history.",Statement,3,3
"A volcano is a landform that occurs when magma from beneath the Earth's surface rises to the top, resulting in eruptions of molten rock.",Statement,3,3
"The Earth's rotation is what causes day and night cycles, making it seem like the sun rises in one place and sets in another.",Statement,3,3
"Fossils are the preserved remains or traces of ancient plants and animals, giving us clues about life on Earth billions of years ago.",Statement,3,3
"The shortest distance between two points is a straight line, which explains why many things in life follow the most direct route.",Statement,3,3
The Earth's atmosphere protects us from harm by absorbing and deflecting the sun's strong rays.,Statement,3,3
"Fossils are the preserved remains or impressions of ancient plants and animals, providing clues to the history of life on Earth.",Statement,3,3
"Fossils are the preserved remains or traces of ancient plants and animals, providing a window into the past.",Statement,3,3
The Earth's atmosphere protects us from harmful solar radiation and extreme temperatures.,Statement,3,3
"Stars are actually very far away, and when we look up at the night sky, we're seeing them as they were millions of years ago because it takes time for their light to reach us",Statement,3,3
The process of decomposition breaks down dead plants and animals into nutrients that help new life grow.,Statement,3,3
"The universe is still expanding, and scientists believe that it may eventually become infinite in size.",Statement,3,3
"Stars are massive balls of hot, glowing gas that light up the universe.",Statement,3,3
"The Earth's rotation is what causes day and night, as different parts of the planet constantly face towards or away from the sun.",Statement,3,3
"Water freezes at 0°C because it loses energy and its molecules slow down, turning from a liquid to a solid.",Statement,3,3
"Water is made up of two hydrogen atoms and one oxygen atom, which makes it a unique compound that's essential for life on Earth.",Statement,3,3
"The world's largest living structure is the Great Barrier Reef, off Australia's coast.",Statement,3,3
"The shortest war in history was between Britain and Zanzibar on August 27, 1896, and lasted only 38 minutes.",Statement,3,3
"The world's largest living structure is a coral reef, spanning over 600 miles off the coast of Australia.",Statement,3,3
"The Great Barrier Reef is the world's largest coral reef system, located off Australia's coast.",Statement,3,3
The Earth's atmosphere protects us from harmful solar radiation and keeps our planet at a habitable temperature.,Statement,3,3
"The universe has been expanding for billions of years, and scientists continue to study it to learn more about our place in space.",Statement,3,3
"The water cycle helps distribute freshwater around the Earth, replenishing oceans, lakes, and rivers.",Statement,3,3
"The Earth's rotation causes day and night, as the part of the planet facing the sun gets sunlight and the other part doesn't.",Statement,3,3
"Fossils are the preserved remains or traces of animals, plants, and other organisms from the past that provide clues about ancient life forms.",Statement,3,3
"Stars are massive balls of hot, glowing gas that light up the night sky for billions of years.",Statement,3,3
"The world's largest living structure is the Great Barrier Reef, a coral reef system off Australia's coast that's over 2,900 kilometers long.",Statement,3,3
The Earth's atmosphere protects us from harm by absorbing and blocking most of the sun's harmful rays.,Statement,3,3
"Fossils are like ancient snapshots of life on Earth, providing clues about what lived in the past and how it evolved over time.",Statement,3,3
"The world's oceans hold about 97% of the Earth's water, making them a vital source for our planet.",Statement,3,3
"The world's oceans hold about 97% of the Earth's water, making them a vital source of life and energy for our planet.",Statement,3,3
"Fossils are the preserved remains or traces of animals, plants, and other organisms from the past.",Statement,3,3
"The ocean is home to over 200,000 identified species, which is about 70% of all the animal species on Earth.",Statement,3,3
"Clouds can be up to 10,000 meters thick in some cases, making them much thicker than they appear from the ground.",Statement,3,3
"The Great Barrier Reef is the world's largest living structure, spanning over 2,300 kilometers off the coast of Australia.",Statement,3,3
Honeybees are able to communicate with each other through complex dance patterns.,Statement,3,3
"The world's largest living structure is the Great Barrier Reef, off the coast of Australia.",Statement,3,3
"Fossils are like history books for the Earth, revealing secrets about ancient creatures and events that shaped our planet.",Statement,3,3
"The ocean is home to the largest living structure on Earth, the Great Barrier Reef.",Statement,3,3
Gases can expand and fill a container because their molecules have enough energy to spread out and occupy more space.,Statement,3,3
"The Earth's rotation creates day and night, with the sun appearing to rise in the east and set in the west.",Statement,3,3
"The shortest war in history was between Britain and Zanzibar on August 27, 1896, lasting only 38 minutes.",Statement,3,3
The largest planet in our solar system is Jupiter.,Statement,3,3
"The Grand Canyon is one of the most spectacular examples of erosion in the world, carved out by the Colorado River over millions of years.",Statement,3,3
The Earth's atmosphere protects us from harmful solar and cosmic radiation that could damage our bodies.,Statement,3,3
The water cycle is the continuous process by which water moves from the Earth's surface to the atmosphere and back again.,Statement,3,3
"Magnetism is a force that can attract or repel objects, which helps us have things like refrigerators and electricity.",Statement,3,3
"Gravity keeps us on the ground and makes things fall down, because it's a force that attracts objects towards each other.",Statement,3,3
"The Earth's water cycle helps distribute freshwater around the planet, making it available for people and plants to use.",Statement,3,3
"The Earth's atmosphere is made up of different layers, which protect us from harmful solar radiation and maintain the planet's temperature.",Statement,3,3
"The Earth's rotation causes day and night, which is why we have different times of daylight and darkness.",Statement,3,3
Clouds form when water vapor in the air freezes into tiny ice crystals.,Statement,3,3
The water cycle is the continuous process by which water moves from the Earth's surface to the air and back again.,Statement,3,3
"The ocean holds about 97% of the Earth's water, making it a vital source for life on our planet.",Statement,3,3
The ocean has more than 70% of the Earth's surface covered in water.,Statement,3,3
The Earth's atmosphere protects us from harmful radiation and keeps our planet warm enough to support life.,Statement,3,3
"Clouds can be red, but they're usually white because they're made of water vapor and tiny particles in the air.",Statement,3,3
"A rainbow is created when sunlight passes through water droplets in the air, causing them to refract and separate into their individual colors.",Statement,3,3
Water freezes at 32°F (0°C) because of its unique molecular structure that makes it easier for the molecules to stick together when cold.,Statement,3,3
"The universe has been expanding for billions of years, and scientists think it may eventually become infinite.",Statement,3,3
"The moon is actually a giant rock that orbits around the Earth, rather than a planet.",Statement,3,3
